productId
148281
148085
75344
148661
83970
148070
151981
74669
83194
82883
78363
83915
79408
74502
83330
66455
71709
83823
71366
78908
55264
80628
81184
84113
149772
150280
81831
78183
81417
80620
154703
78070
84712
80991
152149
75558
77561
83674
152147
154732
62564
77995
148578
84341
149852
154505
82814
83219
77569
69802
148862
78146
83796
70042
83700
74891
78754
84403
84560
148301
151999
83456
75752
83536
75571
80109
149949
148167
84689
77615
148184
78085
148530
75345
76455
148182
73151
64073
152063
149738
82822
79023
80481
75777
148080
73575
154684
81483
73243
72028
77479
152085
80868
144195
81568
82829
78461
83957
62642
76625
36305
81794
71628
148232
83703
84835
155554
148882
79874
68639
76577
81177
84132
83894
76043
84534
82888
75790
83533
148194
66836
149923
69878
46680
65131
75547
64682
76762
44289
76921
71714
66996
81666
74657
83427
154387
83317
74976
67053
75564
83319
82805
60660
74735
149794
154675
148838
75210
79682
80167
77024
80566
64268
78860
78800
149921
77589
75501
83109
148336
82733
149830
79729
152151
72290
80866
77568
149812
80086
72316
149829
84533
78667
69885
74229
74504
79876
154658
154679
152015
84080
81960
74726
149764
78207
75337
81645
75069
73583
75229
148998
65247
84521
83671
83097
80916
65128
66239
80427
152148
148300
84413
69781
81514
149199
73061
80405
82843
149957
148445
154360
66056
84673
142712
75301
76385
152056
75267
149931
149809
79907
73645
62866
154718
73581
148102
67934
83183
83706
80473
79962
79942
81979
83969
82791
78256
152000
77702
80519
148091
72106
155223
79958
76457
56626
79943
77599
78366
75265
79640
78513
154384
83243
82976
69619
149932
75753
154712
152098
81347
62563
76130
62558
72438
69611
81272
152037
67730
75901
149752
83088
72220
84638
79936
154367
83479
83753
78802
79713
81816
83906
57235
84545
81810
73844
81756
80716
155187
78556
78362
149868
74437
55047
71349
149746
71971
80659
80558
79805
69933
76987
79858
78029
77951
72013
150200
81761
77553
80439
154548
58164
81529
152073
149880
75685
71729
80495
148062
60924
67457
149976
80905
73060
52778
152146
73899
68382
55660
83979
26710
82720
81460
77090
78967
84126
56129
148160
77812
150188
152021
60946
78655
80360
84870
71341
152116
149877
149930
152078
84378
150184
149150
69520
152091
83593
151962
83332
68656
73064
152042
81469
75823
65105
154424
155551
73238
83991
79944
152026
148019
71653
150549
83545
79734
73833
151969
78067
78866
84728
71136
81280
83251
83581
154699
79653
73679
84466
74160
155556
84566
76119
83963
77780
79631
152006
80450
84454
149907
66809
83712
66076
149873
84381
79959
83577
83550
78744
69889
151991
80112
74013
83554
81633
77282
82773
58412
148104
68944
149941
154726
80083
82721
154717
73635
149849
149892
82865
74539
75346
77068
149777
66977
75570
83191
79772
154680
149944
68232
152058
77232
149934
73641
62469
67726
82703
84528
78170
83649
79909
58731
78877
67081
75567
71626
150187
73035
71613
148435
83590
83733
75732
75241
78403
78020
74800
75164
75533
151964
72731
152049
74532
78236
75637
84502
83958
74966
76617
40990
77598
80649
84865
80014
151986
71289
78244
82676
84710
83996
73076
49176
74048
80529
75736
83440
80938
80811
70316
80332
73401
75275
149810
80915
78073
77699
81880
69288
78621
80305
75038
78370
75476
82682
77626
55641
81486
64064
69622
57363
74696
154701
84496
79822
84508
72209
84596
83107
82837
73631
150201
149883
84135
72460
84707
154486
154558
77552
81136
78176
78443
77056
152055
80166
82841
152150
78065
62561
148109
51651
79611
148084
78566
77187
73706
58307
83199
73840
74878
81485
149948
79491
69607
65104
152142
77672
148114
81958
150192
154695
77337
78059
69664
77896
68913
77483
83091
84611
149819
84531
149766
80508
78628
154304
74043
71239
83334
74396
74049
154728
82004
149951
70234
75758
78299
75197
76615
80372
84072
81871
152087
83524
148701
75456
67389
80389
152052
84801
155232
148168
82758
154394
149832
84426
77778
149240
83231
75495
78854
75589
78061
73346
148098
72012
69803
84458
67948
152114
71501
78837
84696
75718
75643
149973
81182
81131
78729
72939
77776
80521
78906
79017
148278
82022
76761
148033
83984
84614
72427
149801
80651
73573
77789
74922
78182
75324
75805
80329
80518
83562
148171
78133
78262
80016
69096
149827
78024
83284
73280
83801
71719
148395
77602
64151
78172
74466
82692
77554
56704
149806
78856
83834
84515
75772
83542
76296
149919
148495
74395
151975
154692
73398
154395
80505
78904
81436
148187
84141
73394
51355
78056
62557
78052
76627
78238
73086
148150
155221
76031
149922
76867
78448
149977
73551
155225
81975
82032
151985
81569
149866
81766
154683
80664
152033
152127
76458
148988
78605
79695
71268
55754
76622
81974
81874
149956
154723
71819
74589
68161
79573
80567
84032
72456
149908
75749
81955
149855
80482
78243
76064
154698
75738
155228
148132
77201
26524
78015
81277
81346
75876
83840
60107
80526
83359
149807
75807
84727
84321
73722
81811
149790
62706
83785
152028
152090
75338
83918
72453
84698
152060
69944
84838
67059
72099
82724
154400
73302
71027
77913
80467
80644
70235
73062
80333
154405
75871
76029
75067
149899
75731
84721
80666
81132
73620
74164
74367
152066
148276
84700
148068
84718
78134
152005
149742
55050
57460
148501
149963
78682
149811
154321
79867
67080
83654
149959
79009
149796
78602
149840
149937
148057
149854
82661
78136
71238
148280
148607
83539
67409
71778
64394
80163
148097
148111
80510
148198
77562
75733
77226
73175
73234
78762
148079
72423
151972
149833
58453
149859
148138
81834
76454
149882
74224
73260
80135
152112
77449
77795
75071
150764
84292
68178
79534
82894
149851
78603
148900
83735
150194
71868
78852
83814
74866
81315
149763
73258
75502
76966
74613
80819
74503
78201
154579
84295
78057
78646
75019
73382
82698
82523
152111
149994
71691
151994
152032
72011
84741
83356
149739
74509
75776
84074
83885
83106
74159
83530
83609
73464
79629
75152
79661
76619
148210
80515
82005
82930
81953
83606
84006
152070
76453
72359
84189
83762
80652
84460
84318
79953
148086
148214
148491
68175
80326
55281
84500
154404
149032
73228
68211
84895
149774
78088
45671
78050
80046
70019
148078
154722
148172
77086
73943
154686
68625
77664
148211
149225
76276
148587
78752
78147
81352
148126
84796
73654
152069
84344
72114
151973
78140
155549
81512
81609
83747
79927
148143
76629
84144
149750
83426
154733
56774
79871
80008
148056
74402
78400
83311
154674
151974
152128
149888
148262
76861
65106
75198
73059
84238
73455
78488
152045
152067
84763
61036
82768
77838
71865
73098
67786
78032
75017
149916
149991
78028
148139
55696
84035
75682
84757
79756
78462
82796
80406
68955
84427
74162
148253
83738
84883
71271
61643
154704
51271
152140
64709
149767
154710
80331
62562
150203
72156
57383
148090
149996
72341
77960
81873
84385
154302
151455
77652
155227
152103
149943
154700
148209
55497
75491
77498
65124
74967
82700
84731
76859
83424
71922
62770
76192
80621
75341
150197
152029
80334
150181
84509
78818
55066
75455
149839
69610
83527
80802
81139
148892
148978
149820
71274
55703
82765
81622
155546
58452
74867
81461
56845
80910
79771
65745
154654
67872
81228
82000
77025
78418
77550
152035
77415
78787
152089
80906
73632
72452
83314
78049
154724
78177
148087
82961
69152
57820
61012
84419
77557
149885
149910
152126
74166
80498
149814
67096
149872
73502
78169
80870
84116
74405
75148
76304
84390
74920
79636
78746
148100
82683
74508
81789
64665
23074
149737
149912
80653
78690
84513
76204
68184
80504
83657
80516
152048
149800
77710
81567
148035
83481
149187
83169
77905
77191
55227
149997
150000
148042
83808
77184
84369
71240
77786
149804
81530
148113
150770
69608
75383
75201
80324
78261
149803
149813
149765
79451
149831
80352
79660
79685
154725
149884
78849
77790
84593
71288
155555
79531
151990
81784
149743
77955
68205
148039
79827
77180
71974
78187
75904
67058
68218
74981
82788
149984
73256
84633
75900
81349
64224
148369
83308
77374
74651
78395
79894
72266
152036
84382
73601
69075
74723
83465
59385
80654
149757
148175
148166
81699
83488
84018
62136
150202
80183
80532
84572
154694
65135
74957
152068
75563
79750
148205
77558
149748
77197
78806
79634
73914
82705
49993
77070
73468
81137
154303
83665
155552
155219
82716
78452
65107
154673
61028
83723
154527
75804
83709
72405
62554
84745
84608
152004
84042
83085
83240
83368
74189
78711
155557
78600
66295
81513
148475
75757
51738
148958
149163
83364
74451
75773
149841
72455
80337
148910
80556
73235
76621
71572
148140
83579
84138
72281
75618
83631
79852
72426
72270
152099
80725
74919
78890
84744
78981
81819
81877
73231
79505
75597
149869
68756
79755
71557
84363
77958
77669
70314
82668
77488
75493
84009
51272
71625
148176
77903
78060
58735
154677
84048
152003
64847
80478
74673
149967
68228
82813
75562
78865
78970
81783
80512
73145
73376
66835
84599
148073
82654
150822
74427
74923
78527
79824
71269
74186
80527
68181
59542
155229
84803
81868
83966
152074
62771
152016
78864
84725
149999
81764
155188
72353
80394
74654
79510
149980
75473
155224
62593
74757
58821
154322
77419
149874
149902
54045
78819
74804
69887
151996
74161
84894
80254
82767
148202
58844
80465
150177
149784
65130
72172
81593
81230
75485
77556
69425
149775
78969
149961
71620
148761
77797
78254
76967
81762
82973
73415
81763
73830
81814
154678
64693
79786
149974
71605
149890
77512
71618
152132
80660
62640
82003
78253
79817
42386
57364
77666
78601
78066
77560
74537
66837
84030
81533
56802
80073
154660
69078
152124
82826
148076
74852
72454
152119
78858
75477
75086
71279
148096
74518
73063
71267
148792
77963
77395
81654
152077
75745
148841
69086
81843
75882
74530
150199
75629
80908
80367
62625
149674
84539
84647
83433
149913
148285
79875
83148
149901
83040
80082
73865
77882
77441
83750
81550
69801
149964
73392
148059
80440
77839
154464
66761
53023
83779
77875
148871
83084
69899
84327
83945
148089
68487
75920
81536
80011
71242
77957
64557
78087
76349
56090
80366
80251
78528
149196
80441
83482
62805
149419
76975
75737
149889
84053
75189
64226
75359
79564
55494
78594
78909
154323
64163
75328
80914
83512
77033
75756
148142
74123
154301
73843
78167
80717
57365
75199
149995
77438
149871
74422
79709
155548
79560
84735
149432
75680
81698
149112
155231
78184
78046
154721
83177
66847
148018
77722
75205
83578
154689
72298
75187
151998
148302
83859
41622
154436
74862
78868
150193
148818
78458
77846
68229
74192
83478
80820
79733
74065
149986
77214
78870
80065
58021
84800
83435
155553
79869
149894
81608
84674
84734
148072
71929
74733
77067
78315
148137
74712
74178
84617
151977
82964
81825
81760
80500
149761
71097
79430
152100
71918
149735
83434
77083
81931
79050
84636
151995
73562
83273
152102
83430
81412
74883
148200
80392
149770
75342
154634
152027
148349
152079
80072
154729
82892
72425
75266
81820
148338
73504
76812
74209
72078
73385
71579
83521
84394
154465
148245
77601
79633
67694
84709
58883
64244
75500
152019
82713
149782
78723
79885
68169
76275
75264
148802
58295
149789
83792
81804
71547
148671
81996
148304
78027
81972
81229
62571
80656
83137
149781
80346
81511
71246
71864
73328
148828
77641
84050
83961
76461
154702
80268
148521
68072
154539
83990
149208
154735
80485
77900
84730
82718
77756
67471
84071
149985
152013
149860
148093
80275
148164
81433
84291
83393
154474
149900
148357
77788
76305
150183
78568
78016
83396
154719
148173
83100
72450
78534
148379
78669
73226
148147
71244
72461
73219
57331
83798
155220
74802
151961
151963
74935
83951
71363
82704
72113
71689
80614
148204
73118
83515
152023
78017
78751
80283
73646
84451
75343
79731
84387
71815
152017
79025
79838
72439
152106
81459
151983
81534
79416
78564
84748
66848
23384
79578
148920
68426
80341
73147
81175
149970
84129
84890
69804
83758
43285
79868
74979
79971
84896
76386
75026
77787
152117
83795
65744
148181
75235
149960
83766
154691
151967
76406
83724
80486
82034
148036
154300
148289
154636
64533
82710
154693
154731
75507
79850
77880
75231
75702
71510
71921
80609
83903
69613
69789
84134
78763
154606
152002
74069
76631
149776
81948
81803
78224
155217
151979
71549
84868
84446
152110
69213
72375
68159
71169
78759
149842
154361
84399
74863
73417
73142
69090
84493
84123
80658
80879
72896
81697
79502
79019
148203
149942
149896
81348
84044
75778
149933
154324
148041
82651
81566
67046
71093
78561
83642
71589
83142
149867
80514
83804
80968
77522
84737
83548
84110
67870
74423
61501
78569
74868
83694
77631
152123
83817
82033
152082
83829
149736
148216
78407
65743
